,VISIBILITY,RDSFCOND,SPEEDING,AG_DRIV,ALCOHOL,REDLIGHT,OVER70,NEWDRIVER,IMPACTYPE,ACCLASS
14326,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
14327,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
14328,Clear,Dry,1,1,0,0,0,1,Pedestrian Collisions,0
14329,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14330,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14331,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14332,Clear,Dry,0,1,0,0,0,1,Pedestrian Collisions,0
14333,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14334,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14335,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
14336,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14337,Clear,Wet,0,0,0,0,0,1,Pedestrian Collisions,0
14338,Clear,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
14339,Clear,Wet,0,0,0,0,1,0,Cyclist Collisions,0
14340,Clear,Wet,0,0,0,0,0,0,Cyclist Collisions,0
14341,Other,Other,0,1,0,0,0,0,Pedestrian Collisions,1
14342,Other,Other,0,1,0,0,0,0,Pedestrian Collisions,1
14343,Snow,Loose Snow,0,0,0,0,0,0,Pedestrian Collisions,0
14344,Snow,Loose Snow,0,0,0,0,0,0,Pedestrian Collisions,0
14345,Clear,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
14346,Clear,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
14347,Other,Other,1,1,0,0,0,0,SMV Other,1
14348,Clear,Wet,0,0,0,0,1,0,Pedestrian Collisions,1
14349,Clear,Wet,0,0,0,0,0,0,Pedestrian Collisions,1
14350,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
14351,Clear,Dry,0,1,0,1,1,0,Pedestrian Collisions,0
14352,Clear,Wet,0,1,0,0,1,0,Pedestrian Collisions,0
14353,Clear,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
14354,Clear,Dry,0,1,0,1,0,0,Other,0
14355,Other,Other,0,0,0,0,0,0,Pedestrian Collisions,1
14356,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14357,Snow,Loose Snow,0,1,0,0,0,0,Other,0
14358,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
14359,Clear,Other,0,1,0,1,0,0,Pedestrian Collisions,0
14360,Other,Other,0,0,0,0,0,0,Pedestrian Collisions,1
14361,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14362,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14363,Snow,Loose Snow,0,1,0,0,0,0,Other,0
14364,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
14365,Clear,Other,0,1,0,1,0,0,Pedestrian Collisions,0
14366,Clear,Dry,0,1,0,0,0,0,Other,0
14367,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
14368,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
14369,Clear,Other,0,1,0,1,0,0,Pedestrian Collisions,0
14370,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14371,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14372,Clear,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
14373,Clear,Dry,0,1,0,0,0,0,Other,0
14374,Clear,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
14375,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14376,Clear,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
14377,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14378,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14379,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14380,Clear,Wet,0,0,0,0,1,0,Pedestrian Collisions,0
14381,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14382,Clear,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
14383,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14384,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14385,Clear,Dry,1,1,0,0,0,0,SMV Other,1
14386,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14387,Clear,Dry,0,1,0,0,0,0,Other,0
14388,Snow,Loose Snow,0,0,0,0,1,0,Pedestrian Collisions,0
14389,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14390,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14391,Snow,Loose Snow,0,0,0,0,0,0,Pedestrian Collisions,0
14392,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14393,Clear,Dry,1,1,0,1,0,0,Other,0
14394,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
14395,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14396,Clear,Dry,1,1,1,0,0,1,Pedestrian Collisions,1
14397,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14398,Clear,Dry,1,1,0,1,1,0,Other,0
14399,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14400,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14401,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14402,Clear,Dry,1,1,1,0,0,0,Pedestrian Collisions,1
14403,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14404,Other,Wet,1,1,1,0,0,0,Pedestrian Collisions,0
14405,Clear,Dry,1,1,0,1,1,0,Other,0
14406,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
14407,Clear,Dry,1,1,0,1,1,0,Other,0
14408,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
14409,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14410,Other,Wet,1,1,1,0,0,0,Pedestrian Collisions,0
14411,Clear,Dry,0,1,0,1,1,0,Pedestrian Collisions,0
14412,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14413,Clear,Dry,0,1,0,1,1,0,Pedestrian Collisions,0
14414,Clear,Dry,1,1,0,1,0,0,Other,0
14415,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14416,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14417,Rain,Wet,0,0,0,0,0,0,Other,0
14418,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
14419,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14420,Rain,Wet,0,0,0,0,0,0,Other,0
14421,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14422,Clear,Dry,1,1,0,1,1,0,Other,0
14423,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14424,Clear,Dry,0,0,0,0,0,0,Other,0
14425,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14426,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
14427,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14428,Other,Other,0,0,0,0,0,0,SMV Other,0
14429,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14430,Clear,Dry,1,1,0,1,0,0,Other,0
14431,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14432,Clear,Dry,0,0,0,0,0,0,Other,0
14433,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
14434,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14435,Other,Other,0,0,0,0,0,0,SMV Other,0
14436,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
14437,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
14438,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,1
14439,Clear,Dry,0,0,0,0,0,0,Other,0
14440,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14441,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14442,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14443,Clear,Dry,0,1,0,0,0,1,Turning Movement,0
14444,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
14445,Clear,Dry,0,0,0,0,0,0,Other,0
14446,Other,Other,0,0,0,0,0,0,SMV Other,0
14447,Clear,Dry,0,1,0,0,1,0,Turning Movement,0
14448,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14449,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
14450,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14451,Clear,Dry,0,0,0,0,0,0,Other,0
14452,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14453,Other,Other,0,0,0,0,0,0,SMV Other,0
14454,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14455,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,0
14456,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14457,Clear,Dry,0,1,0,0,0,0,Rear End,0
14458,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
14459,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14460,Clear,Dry,0,0,0,0,0,0,Other,0
14461,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14462,Other,Other,0,0,0,0,0,0,SMV Other,0
14463,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
14464,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14465,Clear,Dry,0,1,0,0,0,0,Rear End,0
14466,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14467,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14468,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14469,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14470,Rain,Wet,0,1,0,0,1,0,Pedestrian Collisions,0
14471,Clear,Dry,0,0,0,0,0,0,Other,0
14472,Clear,Dry,0,1,0,0,0,0,Rear End,0
14473,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14474,Clear,Dry,1,1,0,0,0,0,SMV Other,0
14475,Clear,Dry,0,0,0,0,0,0,Other,0
14476,Clear,Dry,0,0,0,0,0,0,Rear End,0
14477,Rain,Wet,0,0,0,0,0,0,Cyclist Collisions,0
14478,Clear,Dry,0,0,0,0,0,0,Rear End,0
14479,Clear,Dry,0,1,0,0,0,0,Rear End,0
14480,Clear,Dry,0,0,0,0,0,0,Other,0
14481,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14482,Clear,Dry,1,1,0,0,0,0,SMV Other,0
14483,Clear,Dry,0,0,0,0,0,0,Other,0
14484,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14485,Rain,Wet,0,0,0,0,0,0,Cyclist Collisions,0
14486,Clear,Dry,0,0,0,0,0,0,SMV Other,0
14487,Clear,Dry,1,1,0,0,0,0,SMV Other,0
14488,Clear,Dry,0,0,0,0,0,0,Other,0
14489,Clear,Dry,1,1,1,0,0,0,Other,0
14490,Clear,Dry,0,0,0,0,0,1,Other,0
14491,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14492,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14493,Clear,Dry,0,0,0,0,0,0,Other,0
14494,Clear,Dry,0,0,0,0,0,0,Other,0
14495,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
14496,Clear,Dry,1,1,1,0,0,0,Other,0
14497,Clear,Dry,0,0,0,0,0,0,Other,0
14498,Other,Other,0,1,0,0,0,0,Pedestrian Collisions,1
14499,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14500,Clear,Dry,0,0,0,0,1,0,Other,0
14501,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14502,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
14503,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14504,Clear,Dry,1,1,0,0,0,0,Rear End,1
14505,Other,Other,0,1,0,0,1,0,Pedestrian Collisions,1
14506,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14507,Clear,Dry,0,0,0,0,1,0,Pedestrian Collisions,1
14508,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
14509,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
14510,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14511,Clear,Dry,1,1,0,0,0,0,Rear End,1
14512,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14513,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14514,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14515,Clear,Dry,0,1,0,0,0,0,Other,0
14516,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
14517,Clear,Dry,0,0,0,0,0,0,Other,0
14518,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14519,Clear,Dry,0,0,0,0,0,0,Other,0
14520,Clear,Dry,1,1,0,0,0,0,Rear End,1
14521,Clear,Dry,1,1,0,0,0,0,SMV Other,0
14522,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14523,Clear,Dry,0,1,0,0,0,0,Other,0
14524,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
14525,Clear,Dry,1,1,0,0,0,0,SMV Other,0
14526,Clear,Dry,1,1,0,0,0,0,Rear End,1
14527,Clear,Dry,0,0,0,0,0,0,Other,0
14528,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14529,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
14530,Clear,Dry,0,0,0,0,1,0,Turning Movement,0
14531,Clear,Dry,0,1,0,1,0,0,Other,0
14532,Clear,Dry,0,0,0,0,0,1,Other,0
14533,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14534,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14535,Clear,Dry,0,1,0,1,0,0,Other,0
14536,Clear,Dry,0,0,0,0,0,0,SMV Other,0
14537,Other,Other,0,1,1,0,0,0,Other,1
14538,Clear,Dry,1,1,0,0,0,0,SMV Other,0
14539,Other,Other,0,1,0,0,1,0,Pedestrian Collisions,1
14540,Clear,Dry,0,1,0,0,0,0,Other,0
14541,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14542,Rain,Wet,0,1,0,0,1,0,Pedestrian Collisions,0
14543,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14544,Other,Other,0,1,1,0,1,0,Other,1
14545,Other,Other,0,1,0,0,1,0,Pedestrian Collisions,1
14546,Clear,Dry,0,1,0,1,0,0,Cyclist Collisions,1
14547,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14548,Clear,Dry,0,0,1,0,0,0,SMV Other,0
14549,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
14550,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14551,Other,Other,0,0,0,0,0,0,Pedestrian Collisions,1
14552,Clear,Dry,0,1,0,1,1,0,Pedestrian Collisions,0
14553,Clear,Dry,0,1,0,1,0,0,Cyclist Collisions,1
14554,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14555,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
14556,Other,Other,0,0,0,0,0,0,Pedestrian Collisions,1
14557,Clear,Wet,0,0,0,0,0,0,Pedestrian Collisions,1
14558,Other,Other,1,1,1,0,0,0,Other,1
14559,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14560,Clear,Dry,0,0,1,0,0,0,SMV Other,0
14561,Clear,Dry,0,1,0,1,0,1,Turning Movement,0
14562,Other,Other,1,1,0,0,0,0,SMV Other,1
14563,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14564,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
14565,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
14566,Clear,Wet,0,0,0,0,1,0,Pedestrian Collisions,1
14567,Clear,Dry,0,0,0,0,0,0,SMV Other,0
14568,Other,Other,1,1,1,0,0,0,Other,1
14569,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
14570,Other,Other,1,1,1,0,0,0,Other,1
14571,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14572,Clear,Dry,0,1,0,1,1,0,Pedestrian Collisions,0
14573,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
14574,Clear,Wet,0,0,0,0,1,0,Pedestrian Collisions,0
14575,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14576,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14577,Clear,Dry,1,1,0,0,0,0,Other,0
14578,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
14579,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14580,Clear,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
14581,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14582,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14583,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
14584,Clear,Dry,1,1,0,0,0,0,Other,0
14585,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
14586,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
14587,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
14588,Clear,Wet,1,1,0,0,0,0,SMV Other,1
14589,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,1
14590,Clear,Dry,0,1,0,1,0,0,Turning Movement,0
14591,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
14592,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,1
14593,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
14594,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,1
14595,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,1
14596,Clear,Dry,0,1,0,1,1,0,Turning Movement,0
14597,Clear,Dry,0,1,0,1,0,0,Pedestrian Collisions,0
14598,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,1
14599,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
14600,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14601,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,1
14602,Rain,Wet,0,1,0,0,0,0,Cyclist Collisions,0
14603,Clear,Dry,0,1,0,1,1,0,Turning Movement,0
14604,Clear,Dry,0,1,0,1,1,0,Pedestrian Collisions,0
14605,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,1
14606,Clear,Dry,1,1,0,0,0,1,Turning Movement,1
14607,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14608,Rain,Wet,0,1,0,0,0,0,Cyclist Collisions,0
14609,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14610,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14611,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14612,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14613,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14614,Clear,Dry,1,1,0,0,0,0,Turning Movement,1
14615,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14616,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14617,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14618,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14619,Other,Other,0,0,0,0,0,0,SMV Other,0
14620,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14621,Rain,Wet,0,0,0,0,1,0,Pedestrian Collisions,1
14622,Clear,Dry,0,1,0,0,0,1,Pedestrian Collisions,0
14623,Clear,Dry,0,0,0,0,0,0,SMV Other,1
14624,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14625,Rain,Wet,0,0,0,0,1,0,Pedestrian Collisions,1
14626,Clear,Dry,0,1,1,0,0,0,SMV Other,0
14627,Other,Other,0,0,0,0,0,1,SMV Other,0
14628,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14629,Clear,Dry,0,0,0,0,0,0,SMV Other,0
14630,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14631,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,1
14632,Clear,Dry,0,1,0,0,0,0,Other,0
14633,Other,Other,0,0,0,0,0,0,SMV Other,0
14634,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14635,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14636,Clear,Dry,0,0,0,0,0,1,SMV Other,0
14637,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
14638,Clear,Dry,1,1,0,0,0,0,SMV Other,0
14639,Clear,Dry,0,1,0,0,1,0,Turning Movement,0
14640,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
14641,Clear,Dry,0,1,0,0,0,0,Other,0
14642,Clear,Dry,0,1,0,0,0,0,Other,0
14643,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14644,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14645,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
14646,Clear,Dry,0,1,0,0,1,0,Pedestrian Collisions,0
14647,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14648,Clear,Dry,0,1,0,0,0,0,Other,0
14649,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14650,Clear,Dry,0,0,0,0,0,0,Other,1
14651,Clear,Dry,0,1,0,0,0,0,Other,0
14652,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14653,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14654,Clear,Dry,0,1,0,0,0,0,Other,0
14655,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14656,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
14657,Clear,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
14658,Clear,Dry,0,1,0,0,1,0,Turning Movement,0
14659,Clear,Dry,1,1,0,0,0,0,Other,1
14660,Clear,Dry,0,1,0,0,0,0,Other,0
14661,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14662,Snow,Loose Snow,0,0,0,0,0,0,Pedestrian Collisions,1
14663,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
14664,Clear,Wet,0,1,0,0,0,0,Pedestrian Collisions,0
14665,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14666,Clear,Dry,1,1,0,0,0,0,Other,1
14667,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
14668,Rain,Wet,0,0,0,0,0,0,Pedestrian Collisions,0
14669,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14670,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,1
14671,Clear,Dry,0,0,0,0,0,0,Cyclist Collisions,0
14672,Clear,Dry,1,1,0,0,0,0,Other,1
14673,Clear,Dry,0,0,0,0,0,0,Other,1
14674,Snow,Loose Snow,0,0,0,0,0,0,Pedestrian Collisions,1
14675,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14676,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14677,Rain,Wet,0,1,0,0,0,0,Pedestrian Collisions,1
14678,Clear,Dry,1,1,0,0,0,0,Other,1
14679,Clear,Dry,1,1,0,0,0,0,Other,1
14680,Snow,Loose Snow,0,0,0,0,0,0,Pedestrian Collisions,1
14681,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14682,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14683,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
14684,Clear,Dry,0,0,0,0,0,0,SMV Other,0
14685,Clear,Dry,1,1,0,0,0,0,Rear End,0
14686,Clear,Dry,0,0,0,0,0,0,Other,1
14687,Snow,Loose Snow,0,1,0,0,0,0,Pedestrian Collisions,0
14688,Clear,Dry,1,1,0,0,0,0,SMV Other,0
14689,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,1
14690,Clear,Dry,0,1,0,0,0,0,Rear End,0
14691,Clear,Dry,0,1,0,0,0,0,Rear End,0
14692,Rain,Wet,0,0,0,0,1,0,Pedestrian Collisions,0
14693,Snow,Loose Snow,0,1,0,0,0,0,Pedestrian Collisions,0
14694,Clear,Dry,1,1,0,0,0,0,SMV Other,0
14695,Clear,Dry,0,1,0,0,0,0,Other,0
14696,Clear,Dry,0,0,0,0,0,0,Other,0
14697,Clear,Dry,0,1,0,0,0,0,Rear End,0
14698,Clear,Dry,1,1,0,0,0,0,Rear End,0
14699,Rain,Wet,0,0,0,0,1,0,Pedestrian Collisions,0
14700,Clear,Dry,0,1,0,0,1,0,Other,0
14701,Clear,Dry,0,1,0,0,1,0,Other,0
14702,Clear,Dry,0,0,0,0,0,1,Pedestrian Collisions,0
14703,Clear,Dry,0,0,0,0,0,0,Other,0
14704,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14705,Clear,Dry,0,1,0,0,0,0,Rear End,0
14706,Clear,Dry,1,1,0,0,0,0,Rear End,0
14707,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14708,Clear,Dry,0,1,0,0,0,0,Other,0
14709,Clear,Dry,0,1,0,0,1,0,Other,0
14710,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14711,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
14712,Clear,Dry,0,1,0,0,0,0,Rear End,0
14713,Clear,Dry,1,1,0,0,0,1,Rear End,0
14714,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14715,Clear,Dry,0,0,1,0,0,0,SMV Other,0
14716,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14717,Clear,Dry,0,1,0,0,0,0,Other,0
14718,Clear,Dry,0,1,0,0,0,0,Rear End,0
14719,Clear,Dry,0,1,0,0,0,0,Cyclist Collisions,0
14720,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14721,Clear,Dry,1,1,0,0,0,1,Rear End,0
14722,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14723,Clear,Dry,0,0,1,0,0,0,SMV Other,0
14724,Clear,Dry,0,1,0,0,0,0,SMV Other,0
14725,Clear,Dry,0,1,0,0,0,0,Other,0
14726,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
14727,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14728,Clear,Dry,1,1,0,0,1,0,Pedestrian Collisions,0
14729,Clear,Dry,0,1,0,0,0,0,Turning Movement,0
14730,Clear,Dry,0,0,1,0,0,0,SMV Other,0
14731,Clear,Dry,0,1,0,0,1,0,Other,0
14732,Clear,Dry,1,1,0,0,0,0,Rear End,0
14733,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14734,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
14735,Clear,Dry,1,1,0,0,0,0,Pedestrian Collisions,0
14736,Clear,Dry,0,1,0,0,1,0,Other,0
14737,Clear,Dry,0,0,0,0,0,0,Pedestrian Collisions,0
14738,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14739,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14740,Clear,Wet,0,1,0,1,0,0,Pedestrian Collisions,0
14741,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14742,Clear,Dry,0,1,0,0,0,0,Pedestrian Collisions,0
14743,Clear,Dry,0,0,0,0,0,0,Turning Movement,0
14744,Clear,Dry,1,1,0,0,0,0,Rear End,0
